Childrens_Homes,LAT,LON,ALT,Context,label,score,label_numeric
Airelles,45.066315,4.305011,995," Mme Jouve 
des Heures Claires ne pouvait pas nous donner autre chose que 
l'étiquette.

Et mon père et ma mère, me visitant un jour et voyant ma maigreur, 
cherchent une autre pension. Et me mettent donc chez Mme Jouve aux 
Airelles. Qui, elle, a une petite mini-ferme avec deux vaches, avec des 
abeilles.

Donc, nous avons du miel, nous avons du lait. Nous faisons du beurre à 
tour de rôle avec les copains. Enfin, puisqu'elle a une pension d'enfant, 
on",neutral,0.9328445196151733,4
Airelles,45.066315,4.305011,995,"îtresse ou ma mère et son amant sont montés me voir au Chambon sur Lignon 
et ils se sont aperçus ce jour là que je mangeais pas tellement à 
ma faim et c'est ce jour là qu'ils m'ont changé de pension des Heures 
Claires aux Airelles là où c'était le Canaan c'était le pays de cocagne 
avec du beurre du miel et de la confiture.

Alors là c'est la seconde pension donc les Airelles où j'ai été si 
heureux où j'avais à manger où j'avais des amitiés où nous c",joy,0.4751932919025421,3
Airelles,45.066315,4.305011,995,"m et c'est ce jour là qu'ils m'ont changé de pension des Heures 
Claires aux Airelles là où c'était le Canaan c'était le pays de cocagne 
avec du beurre du miel et de la confiture.

Alors là c'est la seconde pension donc les Airelles où j'ai été si 
heureux où j'avais à manger où j'avais des amitiés où nous chantions des 
cantiques avant le repas et c'était madame Jouve que vous voyez à 
l'extrême droite qui tenait cette pension que j'ai revu depuis je n",sad,0.5017963647842407,5
Airelles,45.066315,4.305011,995,"chelle et puis il y a les Sosets des 
garçons de la Mastre et nous étions un groupe un petit peu pas tellement 
sérieux enfin comme des adolescents et en les revoyant je me souviens que 
nous mourions de faim en arrivant aux Airelles à midi la table était 
servie et madame Jouve avait préparé préparait sa spécialité une soupe au 
lait et aux châtaignes en Haute-Loire où il y avait des châtaignes et 
cette soupe aux châtaignes servie il y avait un fumet q",sad,0.9868582487106323,5
Grillons,45.07128,4.326289,1067," avait personne. Et nous, on rentrait le soir en sifflant tout 
content d'avoir passé cette journée dans le Haut.

Alors, au bout de quelques mois, mon frère et moi, nous avons quitté la 
Joyeuse-Nichée, nous sommes allés au Grillons, qui était un tout petit 
peu à la limite du Chambon-sur-Lignon, qui était tenu par M. et Mme Munch, qui 
étaient des Alsaciens, et là, ce sont d'autres aventures, c'était 
extraordinaire.

Mes parents sont venus me voir, là",joy,0.9914359450340271,3
Grillons,45.07128,4.326289,1067,"ppelait La Ruchée, ça c'était donc 
probablement le débarquement avait eu lieu déjà.  En 44.

C'était toujours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés devant Les Grillons, de 
l'armée française.

Les seuls Allemands qui habitaient le Chambon-sur-Lignon étaient à La 
Ruchée. Ils étaient à 100 mètres de chez nous.

C'était un hôtel avant la guerre qui avait été réquisitionné par les 
Allemands ",neutral,0.930191696,4
Grillons,45.07128,4.326289,1067,"ié. J'en avais vu 
à Paris, j'en avais vu à Saint-Étienne, mais non, ce n'était pas ma 
préoccupation du tout.

Et puis on prenait soin que ce ne soit pas ma préoccupation. On nous 
protégeait.

Et en fait, quand on était au Grillons, donc après le débarquement, 
Saint-Étienne était toujours occupée. Probablement que ça devenait 
dangereux. Mes parents sont venus habiter le Chambon-sur-Lignon.

Ils ont loué un appartement dans une très belle maison qui s",neutral,0.9700837135314941,4
Grillons,45.07128,4.326289,1067,"t dans une très belle maison qui s'appelait le 
Pré de Grennes. C'était une très grande maison avec un clocheton. C'était 
ravissant.

Ils ont loué un appartement là et ils y ont passé quelques mois. 
J'habitais toujours les Grillons avec mon frère, mais on allait passer 
les week-ends dans l'appartement. Jusqu'à notre départ en fin 44.

C'est ce que j'ai trouvé formidable avec ces gens du Chambon-sur-Lignon, 
c'est qu'ils n'ont jamais rien demandé en re",joy,0.9943419694900513,3
Heures Claires,45.063877,4.309932,981,"ar le petit chemin de fer, Saint-Agrève, Tence, le Chambon-sur-Lignon, 
on s'assoit dans le premier café en sortant de la gare, il y a toujours 
un café de la gare, et ma mère demande une pension, et le cafetier 
indique Les Heures Claires, alors au Chambon-sur-Lignon, ce n'était pas 
des pensions d'adultes qu'il y avait, c'était des pensions d'enfants, et 
les enfants allaient au collège Cévenol, pour ceux qui avaient les moyens 
qu'ils pouvaient payer, ou bi",neutral,0.9386336207389832,4
Heures Claires,45.063877,4.309932,981,"fumée, on vomissait, parce que de 
toute façon il fallait se couper la faim.

Donc, je vais dans une autre pension qui ne s'appelle plus Les Heures 
Claires. Où je mourrais de faim, pour la bonne raison que la Mme Jouve 
des Heures Claires ne pouvait pas nous donner autre chose que 
l'étiquette.

Et mon père et ma mère, me visitant un jour et voyant ma maigreur, 
cherchent une autre pension. Et me mettent donc chez Mme Jouve aux 
Airelles. Qui, elle, a une pet",sad,0.9799817800521851,5
Joyeuse-Nichée,45.06083,4.311157,1002,"is pas comment ça se passait, 
il n'y avait personne. Et nous, on rentrait le soir en sifflant tout 
content d'avoir passé cette journée dans le Haut.

Alors, au bout de quelques mois, mon frère et moi, nous avons quitté la 
Joyeuse-Nichée, nous sommes allés au Grillons, qui était un tout petit 
peu à la limite du Chambon-sur-Lignon, qui était tenu par M. et Mme Munch, qui 
étaient des Alsaciens, et là, ce sont d'autres aventures, c'était 
extraordinaire.

Mes",joy,0.9927862286567688,3
La Ruchée,45.06237,4.306548,994,"d'enfants, mais je n'y allais jamais. Chacun restait chez soi et 
quand il fallait changer, on changeait.

C'est tout. Je sais que quand on a changé pour la troisième fois, pour 
aller dans la troisième maison qui s'appelait La Ruchée, ça c'était donc 
probablement le débarquement avait eu lieu déjà.  En 44.

C'était toujours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés devant Les Grillons, de 
l'a",neutral,0.915711522,4
Les Grillons,45.07128,4.326289,1067," s'appelait La Ruchée, ça c'était donc 
probablement le débarquement avait eu lieu déjà.  En 44.

C'était toujours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés devant Les Grillons, de 
l'armée française.

Les seuls Allemands qui habitaient le Chambon-sur-Lignon étaient à La 
Ruchée. Ils étaient à 100 mètres de chez nous.

C'était un hôtel avant la guerre qui avait été réquisitionné par les 
Allemands ",neutral,0.9409763216972351,4
Les Grillons,45.07128,4.326289,1067,"ement dans une très belle maison qui s'appelait le 
Pré de Grennes. C'était une très grande maison avec un clocheton. C'était 
ravissant.

Ils ont loué un appartement là et ils y ont passé quelques mois. 
J'habitais toujours les Grillons avec mon frère, mais on allait passer 
les week-ends dans l'appartement. Jusqu'à notre départ en fin 44.

C'est ce que j'ai trouvé formidable avec ces gens du Chambon-sur-Lignon, 
c'est qu'ils n'ont jamais rien demandé en re",joy,0.9941731095314026,3
Les Heures Claires,45.063877,4.309932,981,"s 
par le petit chemin de fer, Saint-Agrève, Tence, le Chambon-sur-Lignon, 
on s'assoit dans le premier café en sortant de la gare, il y a toujours 
un café de la gare, et ma mère demande une pension, et le cafetier 
indique Les Heures Claires, alors au Chambon-sur-Lignon, ce n'était pas 
des pensions d'adultes qu'il y avait, c'était des pensions d'enfants, et 
les enfants allaient au collège Cévenol, pour ceux qui avaient les moyens 
qu'ils pouvaient payer, ou bi",neutral,0.93579793,4
Ruchée,45.06237,4.306548,994,"nfants, mais je n'y allais jamais. Chacun restait chez soi et 
quand il fallait changer, on changeait.

C'est tout. Je sais que quand on a changé pour la troisième fois, pour 
aller dans la troisième maison qui s'appelait La Ruchée, ça c'était donc 
probablement le débarquement avait eu lieu déjà.  En 44.

C'était toujours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés devant Les Grillons, de 
l'a",neutral,0.9253265261650085,4
Ruchée,45.06237,4.306548,994,"jours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés devant Les Grillons, de 
l'armée française.

Les seuls Allemands qui habitaient le Chambon-sur-Lignon étaient à La 
Ruchée. Ils étaient à 100 mètres de chez nous.

C'était un hôtel avant la guerre qui avait été réquisitionné par les 
Allemands pour accueillir les blessés, les convalescents du front de 
l'Est qui venaient se refaire une soirée au",neutral,0.879400373,4
Tante Soly,45.060757,4.304197,958,"ent libéré.

Si bien que les oncles et tantes se sont dit bon ben celui-là on va le 
coller dans une pension au Chambon-sur-Lignon. 

Et moi, je me suis retrouvé, donc, au Chambon-sur-Lignon, dans une 
pension qui s'appelait Tante Soly, qui était tenue par M. et Mme Sèches.

Pension d'enfants. Et Le Chambon-sur-Lignon, eh bien, le Chambon-sur-Lignon 
est à Le Plateau Vivarais.

Ce Plateau Vivarais est un fief protestant. Et on sait que les 
protestants ont",neutral,0.9536128640174866,4
Tante Soly,45.060757,4.304197,958,"ut le Chambon-sur-Lignon. 
Et c'est ainsi que je me suis retrouvé avec d'autres camarades, avec 
d'autres gens, au Chambon-sur-Lignon.

Il y avait des Allemands. Il y avait une commandanture à côté. Je me 
souviens que, chez Tante Soly, j'avais une fenêtre qui donnait 
directement sur la terrasse de la commandanture.

Et que, bon, on n'avait pas le droit, bien sûr, on le faisait quand même, 
on ouvre la fenêtre et regarder. Et les Allemands nous regardaien",neutral,0.6251829266548157,4
