Farms,LAT,LON,ALT,Context,label,score,label_numeric
Les Digons,45.036205,4.371174,1084," le 26 novembre 1928 à Paris 
dans le 12e arrondissement.

Il n'avait pas deux ans et demi.  Donc, l' OSE nous a pris et nous a 
envoyés, à un moment donné, dans un lieu dit en Haute-Loire, en pleine 
montagne. Ça s'appelait Les Digons.

Ça s'appelle toujours Les Digons. Et c'était un maçon, il avait une 
petite bicoque et six chèvres.

Et puis, on est arrivé, donc, dans ce petit lieu-dit. C'était en fin 
août, au début septembre 1942.

Et, bon, il fallait",neutral,0.9790736436843872,4
Les Digons,45.036205,4.371174,1084,"le 12e arrondissement.

Il n'avait pas deux ans et demi.  Donc, l' OSE nous a pris et nous a 
envoyés, à un moment donné, dans un lieu dit en Haute-Loire, en pleine 
montagne. Ça s'appelait Les Digons.

Ça s'appelle toujours Les Digons. Et c'était un maçon, il avait une 
petite bicoque et six chèvres.

Et puis, on est arrivé, donc, dans ce petit lieu-dit. C'était en fin 
août, au début septembre 1942.

Et, bon, il fallait que je m'occupe de mon frère. Les ",neutral,0.9821143746376038,4
Remière,45.042877,4.323951,1053,"dit, ça n'a pas d'importance. Je me suis levé, je suis parti. Et 
puis, bon, quand je suis retourné chez Barraud, après, on m'a dit, voilà, 
il faut que tu montes, tu quittes la pension, il faut que tu montes, ça 
s'appelait Remière.

Oui, à Remière. C'est un lieu, il y avait trois fermes. Et donc, j'ai 
commencé à travailler là-haut, comme sans valet de ferme, un peu, à tel 
point que, plus tard, il m'a demandé s'il pouvait m'adopter, qu'il me 
l'écras",neutral,0.9433231949806213,4
Remière,45.042877,4.323951,1053,"'importance. Je me suis levé, je suis parti. Et 
puis, bon, quand je suis retourné chez Barraud, après, on m'a dit, voilà, 
il faut que tu montes, tu quittes la pension, il faut que tu montes, ça 
s'appelait Remière.

Oui, à Remière. C'est un lieu, il y avait trois fermes. Et donc, j'ai 
commencé à travailler là-haut, comme sans valet de ferme, un peu, à tel 
point que, plus tard, il m'a demandé s'il pouvait m'adopter, qu'il me 
l'écrase, etc.

Et j'ai ",neutral,0.9053875803947449,4
