Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
A_Jeannine_2573_Plateau_16@EVT_A_Jeannine_2573_Plateau_1,A_Jeannine_2573_Plateau_17@EVT_A_Jeannine_2573_Plateau_1,scene_copresence,EVT_A_Jeannine_2573_Plateau_1,Les Tavas,45.051365,4.33872,1005,16,17,1,Undirected,A_Jeannine_2573_Plateau,3,2,4,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_2,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_2,scene_copresence,EVT_A_Jeannine_2573_Plateau_2,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,9,1,Undirected,A_Jeannine_2573_Plateau,5,4,6,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_3,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_3,scene_copresence,EVT_A_Jeannine_2573_Plateau_3,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,10,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_4,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_4,scene_copresence,EVT_A_Jeannine_2573_Plateau_4,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,22,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_5,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_5,scene_copresence,EVT_A_Jeannine_2573_Plateau_5,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,24,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_6,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_6,scene_copresence,EVT_A_Jeannine_2573_Plateau_6,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,9,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_7,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_7,scene_copresence,EVT_A_Jeannine_2573_Plateau_7,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,22,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_8,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_8,scene_copresence,EVT_A_Jeannine_2573_Plateau_8,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,24,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_9,scene_copresence,EVT_A_Jeannine_2573_Plateau_9,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,9,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_10,scene_copresence,EVT_A_Jeannine_2573_Plateau_10,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,24,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_11,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_11,scene_copresence,EVT_A_Jeannine_2573_Plateau_11,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,9,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_12,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_12,scene_copresence,EVT_A_Jeannine_2573_Plateau_12,Le Chambon-sur-Lignon,45.06081,4.302941,961,24,9,1,Undirected,A_Jeannine_2573_Plateau,6,5,7,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_13,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_13,scene_copresence,EVT_A_Jeannine_2573_Plateau_13,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,10,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_14,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_14,scene_copresence,EVT_A_Jeannine_2573_Plateau_14,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,11,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_15,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_15,scene_copresence,EVT_A_Jeannine_2573_Plateau_15,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,22,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_16,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_16,scene_copresence,EVT_A_Jeannine_2573_Plateau_16,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,24,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_17,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_17,scene_copresence,EVT_A_Jeannine_2573_Plateau_17,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,27,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_18,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_18,scene_copresence,EVT_A_Jeannine_2573_Plateau_18,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,28,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_19,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_19,scene_copresence,EVT_A_Jeannine_2573_Plateau_19,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_20,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_20,scene_copresence,EVT_A_Jeannine_2573_Plateau_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,11,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_21,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_21,scene_copresence,EVT_A_Jeannine_2573_Plateau_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,22,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_22,scene_copresence,EVT_A_Jeannine_2573_Plateau_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,24,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_23,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_23,scene_copresence,EVT_A_Jeannine_2573_Plateau_23,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,27,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_24,scene_copresence,EVT_A_Jeannine_2573_Plateau_24,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,28,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_25,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_25,scene_copresence,EVT_A_Jeannine_2573_Plateau_25,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_26,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_26,scene_copresence,EVT_A_Jeannine_2573_Plateau_26,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,22,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_27,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_27,scene_copresence,EVT_A_Jeannine_2573_Plateau_27,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,24,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_28,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_28,scene_copresence,EVT_A_Jeannine_2573_Plateau_28,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,27,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_29,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_29,scene_copresence,EVT_A_Jeannine_2573_Plateau_29,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,28,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_30,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_30,scene_copresence,EVT_A_Jeannine_2573_Plateau_30,Le Chambon-sur-Lignon,45.06081,4.302941,961,11,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_31,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_31,scene_copresence,EVT_A_Jeannine_2573_Plateau_31,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,24,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_32,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_32,scene_copresence,EVT_A_Jeannine_2573_Plateau_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,27,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_33,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_33,scene_copresence,EVT_A_Jeannine_2573_Plateau_33,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,28,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_34,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_34,scene_copresence,EVT_A_Jeannine_2573_Plateau_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,22,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_35,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_35,scene_copresence,EVT_A_Jeannine_2573_Plateau_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,24,27,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_36,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_36,scene_copresence,EVT_A_Jeannine_2573_Plateau_36,Le Chambon-sur-Lignon,45.06081,4.302941,961,24,28,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_37,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_37,scene_copresence,EVT_A_Jeannine_2573_Plateau_37,Le Chambon-sur-Lignon,45.06081,4.302941,961,24,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_38,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_38,scene_copresence,EVT_A_Jeannine_2573_Plateau_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,28,1,Directed,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_39,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_39,scene_copresence,EVT_A_Jeannine_2573_Plateau_39,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_40,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_40,scene_copresence,EVT_A_Jeannine_2573_Plateau_40,Le Chambon-sur-Lignon,45.06081,4.302941,961,28,9,1,Undirected,A_Jeannine_2573_Plateau,7,6,8,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_41,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_41,action,EVT_A_Jeannine_2573_Plateau_41,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,28,1,Directed,A_Jeannine_2573_Plateau,7,6,8,touch,verb.communication,
A_Jeannine_2573_Plateau_16,A_Jeannine_2573_Plateau_16@EVT_A_Jeannine_2573_Plateau_1,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_17,A_Jeannine_2573_Plateau_17@EVT_A_Jeannine_2573_Plateau_1,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_2,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_2,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_3,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_3,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_4,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_4,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_5,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_5,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_6,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_6,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_7,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_7,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_8,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_8,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_9,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_9,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_10,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_10,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_11,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_11,appearance-of,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_12,appearance-of,,,,,,,,,,,,,,,,
