Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_30,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_31,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_31,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_32,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_32,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_33,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_33,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_34,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_34,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_35,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_35,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_36,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_36,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_37,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_37,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_38,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_38,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_39,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_39,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_40,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_40,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_41,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_41,LOC_Le_Chambon-sur-Lignon,at-location,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_2,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_4,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_4,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_7,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_7,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_10,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_11,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_11,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_15,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_15,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_21,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_21,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_26,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_26,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_31,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_31,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_32,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_32,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_33,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_33,A_Jeannine_2573_Plateau_22@EVT_A_Jeannine_2573_Plateau_34,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_2,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_6,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_6,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_9,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_11,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_11,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_12,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_12,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_19,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_19,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_25,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_25,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_30,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_30,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_34,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_34,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_37,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_37,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_39,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_39,A_Jeannine_2573_Plateau_9@EVT_A_Jeannine_2573_Plateau_40,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_3,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_4,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_4,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_5,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_5,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_6,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_6,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_13,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_13,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_14,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_14,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_15,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_15,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_16,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_16,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_17,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_17,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_18,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_18,A_Jeannine_2573_Plateau_0@EVT_A_Jeannine_2573_Plateau_19,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_3,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_7,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_7,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_8,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_8,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_9,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_9,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_13,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_13,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_20,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_20,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_21,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_21,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_22,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_23,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_23,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_24,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_10@EVT_A_Jeannine_2573_Plateau_25,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_5,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_8,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_8,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_10,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_10,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_12,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_12,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_16,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_16,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_22,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_22,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_27,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_27,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_31,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_31,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_35,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_35,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_36,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_36,A_Jeannine_2573_Plateau_24@EVT_A_Jeannine_2573_Plateau_37,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_14,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_20,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_20,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_26,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_26,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_27,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_27,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_28,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_28,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_29,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_29,A_Jeannine_2573_Plateau_11@EVT_A_Jeannine_2573_Plateau_30,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_17,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_23,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_23,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_28,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_28,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_32,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_32,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_35,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_35,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_38,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_38,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_39,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_39,A_Jeannine_2573_Plateau_27@EVT_A_Jeannine_2573_Plateau_41,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_18,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_24,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_24,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_29,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_29,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_33,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_33,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_36,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_36,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_38,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_38,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_40,appearance-sequence,,,,,,,,,,,,,,,,
A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_40,A_Jeannine_2573_Plateau_28@EVT_A_Jeannine_2573_Plateau_41,appearance-sequence,,,,,,,,,,,,,,,,
