name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Salomon_Hans_22257_Plateau_0,myself,he/him/his,51,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_1,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_1,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_24,Tracy Strong,she/her,13,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_1,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_1,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_2,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_2,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_25,Shlomo Schlarnak,they/them/their,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_2,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_2,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_3,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_3,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_26,Egon Gruenhut,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_3,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_3,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_4,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_4,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_27,Kurt Moerner,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_4,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_4,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_5,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_5,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_28,Herbert Sterner,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_5,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_5,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_6,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_6,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_36,Eugene Cotte,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_36
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_6,Eugene Cotte,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_6,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_36
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_7,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_7,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_39,Rosh Shoshana,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_39
Salomon_Hans_22257_Plateau_39@EVT_Salomon_Hans_22257_Plateau_7,Rosh Shoshana,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_7,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_39
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_8,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_8,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_40,Pierre Stocher,he/him/his,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_40
Salomon_Hans_22257_Plateau_40@EVT_Salomon_Hans_22257_Plateau_8,Pierre Stocher,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_8,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_40
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_9,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_9,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_55,we,unknown,11,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_9,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_9,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_10,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_10,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_10,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_10,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_11,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_11,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_58,people that live there,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_11,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_11,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_12,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_12,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_12,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_12,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_13,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_13,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_59,Huguenots,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_13,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_13,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_14,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_14,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_14,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_14,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_15,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_15,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_60,a splinter group of the Protestant church,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_15,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_15,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_16,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_16,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_16,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_16,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_17,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_17,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_63,No one,unknown,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_63
Salomon_Hans_22257_Plateau_63@EVT_Salomon_Hans_22257_Plateau_17,No one,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_17,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_63
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_18,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_18,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_96,ourselves,unknown,10,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_18,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_18,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_19,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_19,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_109,a farmer,he/him/his,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_19,a farmer,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_19,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_20,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_20,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_135,my parents,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_135
Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_20,my parents,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_20,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_135
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_21,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_21,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_21,my parents,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_21,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_135
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_22,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_22,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_136,one man in Le Chambon - sur - Lignon,he/him/his,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_136
Salomon_Hans_22257_Plateau_136@EVT_Salomon_Hans_22257_Plateau_22,one man in Le Chambon - sur - Lignon,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_22,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_136
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_23,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_23,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_39@EVT_Salomon_Hans_22257_Plateau_23,Rosh Shoshana,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_23,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_39
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_24,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_24,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_24,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_24,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_25,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_25,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_25,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_25,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_26,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_26,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_26,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_26,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_27,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_27,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_27,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_27,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_28,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_28,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_28,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_28,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_29,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_29,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_29,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_29,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_30,Shlomo Schlarnak,they/them/their,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_30,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_25
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_30,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_30,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_31,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_31,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_31,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_31,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_32,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_32,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_32,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_32,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
