name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_33,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_33,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_33,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_33,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_34,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_34,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_34,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_34,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_35,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_35,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_35,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_35,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_36,Egon Gruenhut,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_36,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_26
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_36,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_36,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_37,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_37,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_37,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_37,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_38,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_38,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_38,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_38,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_39,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_39,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_39,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_39,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_40,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_40,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_40,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_40,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_41,Kurt Moerner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_41,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_27
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_41,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_41,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_42,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_42,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_42,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_42,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_43,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_43,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_43,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_43,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_44,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_44,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_44,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_44,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_45,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_45,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_45,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_45,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_30,Jews,they/them/their,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_46,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_46,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_35,Pastor Trocme,he/him/his,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_46,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_46,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_47,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_47,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_92,you,unknown,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_47,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_47,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_48,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_48,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_94,your neighbor,unknown,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_48,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_48,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_49,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_49,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_49,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_49,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_50,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_50,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_99,5000 Jews,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_50,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_50,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_33,Andre Trocme,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_51,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_51,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_34,Magda Trocme,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_51,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_51,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_52,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_52,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_87,Pastor Andre Trocme,he/him/his,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_52,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_52,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_53,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_53,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_88,his wife,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_53,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_53,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_54,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_54,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_89,They,they/them/their,5,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_54,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_54,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_55,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_55,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_90,"the clergy of the church in , in Chambon - sur - Lignon",,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_55,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_55,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_56,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_56,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_56,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_56,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_57,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_57,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_57,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_57,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_58,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_58,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_95,self,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_58,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_58,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_59,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_59,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_59,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_59,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_60,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_60,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_60,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_60,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_61,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_61,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_61,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_61,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_62,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_62,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_62,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_62,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_63,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_63,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_63,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_63,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_64,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_64,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_64,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_64,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_65,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_65,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_65,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_65,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_66,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_66,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_66,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_66,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
