name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_137,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_137,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_138,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_138,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_138,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_138,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_139,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_139,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_139,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_139,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_140,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_140,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_140,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_140,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_141,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_141,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_141,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_141,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_142,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_142,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_142,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_142,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_143,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_143,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_143,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_143,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_101@EVT_Salomon_Hans_22257_Plateau_144,their next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_144,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_101
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_144,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_144,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_145,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_145,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_145,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_145,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_146,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_146,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_146,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_146,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_147,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_147,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_147,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_147,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_148,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_148,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_148,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_148,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_149,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_149,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_149,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_149,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_150,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_150,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_150,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_150,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_102@EVT_Salomon_Hans_22257_Plateau_151,the next door neighbor,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_151,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_102
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_151,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_151,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_152,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_152,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_152,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_152,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_153,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_153,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_153,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_153,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_154,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_154,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_154,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_154,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_155,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_155,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_155,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_155,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_156,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_156,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_156,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_156,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_103@EVT_Salomon_Hans_22257_Plateau_157,these people,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_157,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_103
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_157,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_157,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_105,they,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_105
Salomon_Hans_22257_Plateau_105@EVT_Salomon_Hans_22257_Plateau_158,they,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_158,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_105
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_158,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_158,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_105@EVT_Salomon_Hans_22257_Plateau_159,they,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_159,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_105
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_159,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_159,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_160,a farmer,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_160,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_0@EVT_Salomon_Hans_22257_Plateau_160,myself,he/him/his,51,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_160,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_0
Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_161,a farmer,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_161,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_161,Eugene Cotte,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_161,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_36
Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_162,a farmer,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_162,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_63@EVT_Salomon_Hans_22257_Plateau_162,No one,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_162,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_63
Salomon_Hans_22257_Plateau_109@EVT_Salomon_Hans_22257_Plateau_163,a farmer,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_163,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_109
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_163,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_163,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_164,my parents,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_164,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_135
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_164,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_164,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_135@EVT_Salomon_Hans_22257_Plateau_165,my parents,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_165,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_135
Salomon_Hans_22257_Plateau_39@EVT_Salomon_Hans_22257_Plateau_165,Rosh Shoshana,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_165,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_39
Salomon_Hans_22257_Plateau_136@EVT_Salomon_Hans_22257_Plateau_166,one man in Le Chambon - sur - Lignon,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_166,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_136
Salomon_Hans_22257_Plateau_40@EVT_Salomon_Hans_22257_Plateau_166,Pierre Stocher,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_166,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_40
Salomon_Hans_22257_Plateau_137,the man,he/him/his,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_137
Salomon_Hans_22257_Plateau_137@EVT_Salomon_Hans_22257_Plateau_167,the man,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_167,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_137
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_167,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_167,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_137@EVT_Salomon_Hans_22257_Plateau_168,the man,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_168,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_137
Salomon_Hans_22257_Plateau_140,"some of the students and people that lived in the , in that house",,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_140
Salomon_Hans_22257_Plateau_140@EVT_Salomon_Hans_22257_Plateau_168,"some of the students and people that lived in the , in that house",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_168,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_140
Salomon_Hans_22257_Plateau_137@EVT_Salomon_Hans_22257_Plateau_169,the man,he/him/his,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_169,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_137
Salomon_Hans_22257_Plateau_141,the students,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_141
Salomon_Hans_22257_Plateau_141@EVT_Salomon_Hans_22257_Plateau_169,the students,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_169,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_141
Salomon_Hans_22257_Plateau_140@EVT_Salomon_Hans_22257_Plateau_170,"some of the students and people that lived in the , in that house",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_170,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_140
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_170,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_170,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
Salomon_Hans_22257_Plateau_140@EVT_Salomon_Hans_22257_Plateau_171,"some of the students and people that lived in the , in that house",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_171,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_140
Salomon_Hans_22257_Plateau_141@EVT_Salomon_Hans_22257_Plateau_171,the students,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_171,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_141
Salomon_Hans_22257_Plateau_141@EVT_Salomon_Hans_22257_Plateau_172,the students,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_172,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_141
Salomon_Hans_22257_Plateau_24@EVT_Salomon_Hans_22257_Plateau_172,Tracy Strong,she/her,13,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_172,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_24
LOC_Le_Chambon-sur-Lignon,Le Chambon-sur-Lignon,,,Location,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,,45.06081,4.302941,961,
